url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1957&Crsname=展示我們的健康-醫學與博物館學,,,False,跨院選修(醫),GEAI1957,0,不分班,"展示我們的健康-醫學與博物館學
MEDICINE AND MUSEOLOGY: EXHIBITING THE HEALTH",2,期,False,30,8,8,22,劉勃佑,"三3,4(醫IL 9012)","['', '', '34', '', '', '', '']","《講授類》
跨院通識與醫學院MED140課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1958&Crsname=醫學媒體識讀與生醫文獻導讀,,,False,跨院選修(醫),GEAI1958,0,不分班,"醫學媒體識讀與生醫文獻導讀
MEDICAL MEDIA LITERACY AND BIOMEDICAL LITERATURE REVIEW",2,期,False,30,11,12,18,劉勃佑,"一8,9(醫IL 9010)","['89', '', '', '', '', '', '']","《講授類》
跨院通識與醫學院MED141課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1964&Crsname=神經心理學：大腦與情緒,,,False,跨院選修(醫),GEAI1964,0,不分班,"神經心理學：大腦與情緒
NEUROPSYCHOLOGY: THE BRAIN AND EMOTIONS",3,期,False,30,5,29,1,楊仁豪,"五6,7,8(國IR 4002)","['', '', '', '', '678', '', '']","《講授類》
跨院通識與醫學院MED153課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1965&Crsname=癌症治療,,,False,跨院選修(醫),GEAI1965,0,不分班,"癌症治療
CANCER THERAPEUTICS",2,期,False,30,7,16,14,趙敏吾,"三1,2(醫IL 9012)","['', '', '12', '', '', '', '']","《講授類》
跨院通識與醫學院MED154課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1966&Crsname=改變世界的分子：藥物的藝術與社會影響力,,,False,跨院選修(醫),GEAI1966,0,不分班,"改變世界的分子：藥物的藝術與社會影響力
THE MOLECULES THAT CHANGED THE WORLD: THE ART AND SOCIAL IMPACT OF MEDICINES",2,期,False,30,23,20,10,陳亮傑,"三5,6(醫IL 9012)","['', '', '56', '', '', '', '']","《講授類》
跨院通識與醫學院MED155課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1967&Crsname=深睡的力量：揭開睡眠與健康的面紗,,,False,跨院選修(醫),GEAI1967,0,不分班,"深睡的力量：揭開睡眠與健康的面紗
THE DEEP POWER OF SLEEP: UNDERSTANDING SLEEP AND HEALTH",3,期,False,25,10,24,1,陳嬿今,"四7,8,9(醫IL 9014)","['', '', '', '789', '', '', '']","《講授類》
跨院通識與醫學院MED156課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1968&Crsname=生活柯南：破解似是而非的迷思,,,False,跨院選修(醫),GEAI1968,0,不分班,"生活柯南：破解似是而非的迷思
LIVING CONAN: CRACKING THE MYTHS OF PLAUSIBILITY",2,期,False,25,15,12,13,陳嬿今,"五7,8(醫IL 9012)","['', '', '', '', '78', '', '']","《講授類》
跨院通識與醫學院MED157課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1969&Crsname=與老共舞,,,False,跨院選修(醫),GEAI1969,0,不分班,"與老共舞
LIVING WITH AGING: GERIATRIC CARE FOR OLDER ADULTS",3,期,False,25,7,4,21,陳嬿今,"五1,2,3(醫IL 9012)","['', '', '', '', '123', '', '']","《講授類》
跨院通識與醫學院MED158課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAI1970&Crsname=看不見的魔力：生活中的微生物之應用,,,False,跨院選修(醫),GEAI1970,0,不分班,"看不見的魔力：生活中的微生物之應用
THE INVISIBLE MAGIC: MICROORGANISMS AND THEIR APPLICATIONS IN DAILY LIFE",2,期,False,30,2,5,25,陳彥樺,"五5,6(醫IL 9012)","['', '', '', '', '56', '', '']","《講授類》
跨院通識與醫學院MED159課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAIE600&Crsname=透過實用性英語增進溝通能力（中級）,,,False,跨院EAP,GEAIE600,0,不分班,"透過實用性英語增進溝通能力（中級）
IMPROVING COMMUNICATION SKILLS THROUGH FUNCTIONAL ENGLISH(INTERMEDIATE LEVEL)",3,期,False,50,9,48,2,李香蘭,"一3,4,B(西SW 1005)","['34B', '', '', '', '', '', '']","《講授類》
限非外文系。建議英文程度『中級』以上程度學生修習選課。本課程為優先選修課程，依選課須知規定，優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。 
※英語授課","['實用英語跨域學程', '全英語通識教育菁英學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAIE605&Crsname=通過體驗式學習自信地說英語（中級）,,,False,跨院EAP,GEAIE605,0,不分班,"通過體驗式學習自信地說英語（中級）
SPEAKING ENGLISH WITH CONFIDENCE THROUGH EXPERIENTIAL LEARNING(INTERMEDIATE LEVEL)",3,期,False,50,11,25,25,紀博善,"四5,6,7(社SS 2005)","['', '', '', '567', '', '', '']","《講授類》
限非外文系。建議英文程度『中級』以上程度學生修習選課。本課程為優先選修課程，依選課須知規定，優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。
※英語授課",['實用英語跨域學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAIE607&Crsname=成功的英文寫作（中級）,異動,8/14,False,跨院EAP,GEAIE607,0,不分班,"成功的英文寫作（中級）
WRITING FOR SUCCESS IN ENGLISH(INTERMEDIATE LEVEL)",3,期,False,50,3,9,41,馬文,"二2,3,4(管CM 2025)","['', '234', '', '', '', '', '']","《講授類》
限非外文系。建議英文程度『中級』以上程度學生修習選課。本課程為優先選修課程，依選課須知規定，優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAIE611&Crsname=英文寫作（中級）,異動,調整名額7/22,False,跨院EAP,GEAIE611,0,不分班,"英文寫作（中級）
FUNDAMENTALS OF ENGLISH COMPOSITION（INTERMEDIATE LEVEL）",3,期,False,35,4,11,24,曾千紋,"五5,6,7(管CM 2025)","['', '', '', '', '567', '', '']","《講授類》
限非外文系。建議英文程度『中級』以上程度學生修習選課。本課程為優先選修課程，依選課須知規定，優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAIE702&Crsname=英語簡報與口語表達（中高級）,異動,確認教室7/3,False,跨院EAP,GEAIE702,0,不分班,"英語簡報與口語表達（中高級）
ENGLISH PRESENTATION AND ORAL EXPRESSION(HIGH-INTERMEDIATE LEVEL)",3,期,False,50,5,19,31,陳美淑,"三2,3,4(管CM 3022)","['', '', '234', '', '', '', '']","《講授類》
限非外文系。建議英文程度『中高級』以上程度學生修習選課。本課程為優先選修課程，依選課須知規定，優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。
※英語授課",['實用英語跨域學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAIE705&Crsname=科技英文閱讀（中高級）,異動,更換教室8/23,False,跨院EAP,GEAIE705,0,不分班,"科技英文閱讀（中高級）
ENGLISH READING FOR SCIENCE AND TECHNOLOGY（HIGH-INTERMEDIATE LEVEL）",3,期,False,50,5,43,7,陳美淑,"二2,3,4(圖IL PC02)","['', '234', '', '', '', '', '']","《講授類》
限非外文系。建議英文程度『中高級』以上程度學生修習選課。本課程為優先選修課程，依選課須知規定，優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。
※英語授課",['實用英語跨域學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAIE802&Crsname=演說與辯論（高級）,,,False,跨院EAP,GEAIE802,0,不分班,"演說與辯論（高級）
PUBLIC SPEECH AND DEBATE（ADVANCED LEVEL）",3,期,False,50,3,49,1,林毓凱,"二2,3,4(文LA 2001)","['', '234', '', '', '', '', '']","《講授類》
限非外文系。建議英文程度『高級』以上程度學生修習選課。本課程為優先選修課程，依選課須知規定，優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。 
※英語授課",['實用英語跨域學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAP202&Crsname=21 世紀影響力寫作技巧（中高級）,異動,調整名額7/22,False,跨院EAP,GEAP202,0,不分班,"21 世紀影響力寫作技巧（中高級）
WRITING FOR IMPACT IN THE 21ST CENTURY (HIGH-INTERMEDIATE LEVEL)",3,期,False,35,4,7,28,戴藤懋,"四5,6,7(海ME 2007)","['', '', '', '567', '', '', '']","《講授類》
限非外文系。建議英文程度『中高級』以上程度學生修習選課。本課程為優先選修課程，依選課須知規定，優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAIE610&Crsname=賞析音樂學英語（中級）,,,False,跨院ESP,GEAIE610,0,不分班,"賞析音樂學英語（中級）
LEARNING ENGLISH THROUGH MUSIC APPRECIATION（INTERMEDIATE LEVEL）",3,期,False,50,4,32,18,王品惠,"三5,6,7(文FA 3017)","['', '', '567', '', '', '', '']","《講授類》
限非外文系。建議英文程度『中級』以上程度學生修習選課。本課程為優先選修課程，依選課須知規定，優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。 
※英語授課",['實用英語跨域學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAIE700&Crsname=從英語課程學習多元文化（中高級）,新增,7/23,False,跨院ESP,GEAIE700,0,不分班,"從英語課程學習多元文化（中高級）
DEVELOPING MULTICULTURAL AWARENESS IN ENGLISH CLASSROOM(HIGH-INTERMEDIATE LEVEL)",3,期,False,50,8,23,27,李香蘭,"二3,4,B(西SW 1003)","['', '34B', '', '', '', '', '']","《講授類》
限非外文系。建議英文程度『中級』以上程度學生修習選課。本課程為優先選修課程，依選課須知規定，優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。
※英語授課","['實用英語跨域學程', '全英語通識教育菁英學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=GEAIE806&Crsname=美國文化（高級）,,,False,跨院ESP,GEAIE806,0,不分班,"美國文化（高級）
AMERICAN CULTURE（ADVANCED LEVEL）",3,期,False,50,22,49,1,陳福仁,"二2,3,4(文LA 3002)","['', '234', '', '', '', '', '']","《講授類》
限非外文系。建議英文程度『高級』以上程度學生修習選課。本課程為優先選修課程，依選課須知規定，優先條件為第一篩選順序，志願序或點數加選為次要篩選順序。優先條件順序:(1)全英語學士專班(分組/班)學生。(2)其他學士班學生。",[],True
